date,gw_shallow,gw_deep
1912-01-01,6.02739726,0
1912-01-02,6.02739726,0
1912-01-03,6.02739726,0
1912-01-04,6.02739726,0
1912-01-05,6.02739726,0
1912-01-06,6.02739726,0
1912-01-07,6.02739726,0
1912-01-08,6.02739726,0
1912-01-09,6.02739726,0
1912-01-10,6.02739726,0
1912-01-11,6.02739726,0
1912-01-12,6.02739726,0
1912-01-13,6.02739726,0
1912-01-14,6.02739726,0
1912-01-15,6.02739726,0
1912-01-16,6.02739726,0
1912-01-17,6.02739726,0
1912-01-18,6.02739726,0
1912-01-19,6.02739726,0
1912-01-20,6.02739726,0
1912-01-21,6.02739726,0
1912-01-22,6.02739726,0
1912-01-23,6.02739726,0
1912-01-24,6.02739726,0
1912-01-25,6.02739726,0
1912-01-26,6.02739726,0
1912-01-27,6.02739726,0
1912-01-28,6.02739726,0
1912-01-29,6.02739726,0
1912-01-30,6.02739726,0
1912-01-31,6.02739726,0
1912-02-01,6.02739726,0
1912-02-02,6.02739726,0
1912-02-03,6.02739726,0
1912-02-04,6.02739726,0
1912-02-05,6.02739726,0
1912-02-06,6.02739726,0
1912-02-07,6.02739726,0
1912-02-08,6.02739726,0
1912-02-09,6.02739726,0
1912-02-10,6.02739726,0
1912-02-11,6.02739726,0
1912-02-12,6.02739726,0
1912-02-13,6.02739726,0
1912-02-14,6.02739726,0
1912-02-15,6.02739726,0
1912-02-16,6.02739726,0
1912-02-17,6.02739726,0
1912-02-18,6.02739726,0
1912-02-19,6.02739726,0
1912-02-20,6.02739726,0
1912-02-21,6.02739726,0
1912-02-22,6.02739726,0
1912-02-23,6.02739726,0
1912-02-24,6.02739726,0
1912-02-25,6.02739726,0
1912-02-26,6.02739726,0
1912-02-27,6.02739726,0
1912-02-28,6.02739726,0
1912-02-29,6.02739726,0
1912-03-01,6.02739726,0
1912-03-02,6.02739726,0
1912-03-03,6.02739726,0
1912-03-04,6.02739726,0
1912-03-05,6.02739726,0
1912-03-06,6.02739726,0
1912-03-07,6.02739726,0
1912-03-08,6.02739726,0
1912-03-09,6.02739726,0
1912-03-10,6.02739726,0
1912-03-11,6.02739726,0
1912-03-12,6.02739726,0
1912-03-13,6.02739726,0
1912-03-14,6.02739726,0
1912-03-15,6.02739726,0
1912-03-16,6.02739726,0
1912-03-17,6.02739726,0
1912-03-18,6.02739726,0
1912-03-19,6.02739726,0
1912-03-20,6.02739726,0
1912-03-21,6.02739726,0
1912-03-22,6.02739726,0
1912-03-23,6.02739726,0
1912-03-24,6.02739726,0
1912-03-25,6.02739726,0
1912-03-26,6.02739726,0
1912-03-27,6.02739726,0
1912-03-28,6.02739726,0
1912-03-29,6.02739726,0
1912-03-30,6.02739726,0
1912-03-31,6.02739726,0
1912-04-01,6.02739726,0
1912-04-02,6.02739726,0
1912-04-03,6.02739726,0
1912-04-04,6.02739726,0
1912-04-05,6.02739726,0
1912-04-06,6.02739726,0
1912-04-07,6.02739726,0
1912-04-08,6.02739726,0
1912-04-09,6.02739726,0
1912-04-10,6.02739726,0
1912-04-11,6.02739726,0
1912-04-12,6.02739726,0
1912-04-13,6.02739726,0
1912-04-14,6.02739726,0
1912-04-15,6.02739726,0
1912-04-16,6.02739726,0
1912-04-17,6.02739726,0
1912-04-18,6.02739726,0
1912-04-19,6.02739726,0
1912-04-20,6.02739726,0
1912-04-21,6.02739726,0
1912-04-22,6.02739726,0
1912-04-23,6.02739726,0
1912-04-24,6.02739726,0
1912-04-25,6.02739726,0
1912-04-26,6.02739726,0
1912-04-27,6.02739726,0
1912-04-28,6.02739726,0
1912-04-29,6.02739726,0
1912-04-30,6.02739726,0
1912-05-01,6.02739726,0
1912-05-02,6.02739726,0
1912-05-03,6.02739726,0
1912-05-04,6.02739726,0
1912-05-05,6.02739726,0
1912-05-06,6.02739726,0
1912-05-07,6.02739726,0
1912-05-08,6.02739726,0
1912-05-09,6.02739726,0
1912-05-10,6.02739726,0
1912-05-11,6.02739726,0
1912-05-12,6.02739726,0
1912-05-13,6.02739726,0
1912-05-14,6.02739726,0
1912-05-15,6.02739726,0
1912-05-16,6.02739726,0
1912-05-17,6.02739726,0
1912-05-18,6.02739726,0
1912-05-19,6.02739726,0
1912-05-20,6.02739726,0
1912-05-21,6.02739726,0
1912-05-22,6.02739726,0
1912-05-23,6.02739726,0
1912-05-24,6.02739726,0
1912-05-25,6.02739726,0
1912-05-26,6.02739726,0
1912-05-27,6.02739726,0
1912-05-28,6.02739726,0
1912-05-29,6.02739726,0
1912-05-30,6.02739726,0
1912-05-31,6.02739726,0
1912-06-01,6.02739726,0
1912-06-02,6.02739726,0
1912-06-03,6.02739726,0
1912-06-04,6.02739726,0
1912-06-05,6.02739726,0
1912-06-06,6.02739726,0
1912-06-07,6.02739726,0
1912-06-08,6.02739726,0
1912-06-09,6.02739726,0
1912-06-10,6.02739726,0
1912-06-11,6.02739726,0
1912-06-12,6.02739726,0
1912-06-13,6.02739726,0
1912-06-14,6.02739726,0
1912-06-15,6.02739726,0
1912-06-16,6.02739726,0
1912-06-17,6.02739726,0
1912-06-18,6.02739726,0
1912-06-19,6.02739726,0
1912-06-20,6.02739726,0
1912-06-21,6.02739726,0
1912-06-22,6.02739726,0
1912-06-23,6.02739726,0
1912-06-24,6.02739726,0
1912-06-25,6.02739726,0
1912-06-26,6.02739726,0
1912-06-27,6.02739726,0
1912-06-28,6.02739726,0
1912-06-29,6.02739726,0
1912-06-30,6.02739726,0
1912-07-01,6.02739726,0
1912-07-02,6.02739726,0
1912-07-03,6.02739726,0
1912-07-04,6.02739726,0
1912-07-05,6.02739726,0
1912-07-06,6.02739726,0
1912-07-07,6.02739726,0
1912-07-08,6.02739726,0
1912-07-09,6.02739726,0
1912-07-10,6.02739726,0
1912-07-11,6.02739726,0
1912-07-12,6.02739726,0
1912-07-13,6.02739726,0
1912-07-14,6.02739726,0
1912-07-15,6.02739726,0
1912-07-16,6.02739726,0
1912-07-17,6.02739726,0
1912-07-18,6.02739726,0
1912-07-19,6.02739726,0
1912-07-20,6.02739726,0
1912-07-21,6.02739726,0
1912-07-22,6.02739726,0
1912-07-23,6.02739726,0
1912-07-24,6.02739726,0
1912-07-25,6.02739726,0
1912-07-26,6.02739726,0
1912-07-27,6.02739726,0
1912-07-28,6.02739726,0
1912-07-29,6.02739726,0
1912-07-30,6.02739726,0
1912-07-31,6.02739726,0
1912-08-01,6.02739726,0
1912-08-02,6.02739726,0
1912-08-03,6.02739726,0
1912-08-04,6.02739726,0
1912-08-05,6.02739726,0
1912-08-06,6.02739726,0
1912-08-07,6.02739726,0
1912-08-08,6.02739726,0
1912-08-09,6.02739726,0
1912-08-10,6.02739726,0
1912-08-11,6.02739726,0
1912-08-12,6.02739726,0
1912-08-13,6.02739726,0
1912-08-14,6.02739726,0
1912-08-15,6.02739726,0
1912-08-16,6.02739726,0
1912-08-17,6.02739726,0
1912-08-18,6.02739726,0
1912-08-19,6.02739726,0
1912-08-20,6.02739726,0
1912-08-21,6.02739726,0
1912-08-22,6.02739726,0
1912-08-23,6.02739726,0
1912-08-24,6.02739726,0
1912-08-25,6.02739726,0
1912-08-26,6.02739726,0
1912-08-27,6.02739726,0
1912-08-28,6.02739726,0
1912-08-29,6.02739726,0
1912-08-30,6.02739726,0
1912-08-31,6.02739726,0
1912-09-01,6.02739726,0
1912-09-02,6.02739726,0
1912-09-03,6.02739726,0
1912-09-04,6.02739726,0
1912-09-05,6.02739726,0
1912-09-06,6.02739726,0
1912-09-07,6.02739726,0
1912-09-08,6.02739726,0
1912-09-09,6.02739726,0
1912-09-10,6.02739726,0
1912-09-11,6.02739726,0
1912-09-12,6.02739726,0
1912-09-13,6.02739726,0
1912-09-14,6.02739726,0
1912-09-15,6.02739726,0
1912-09-16,6.02739726,0
1912-09-17,6.02739726,0
1912-09-18,6.02739726,0
1912-09-19,6.02739726,0
1912-09-20,6.02739726,0
1912-09-21,6.02739726,0
1912-09-22,6.02739726,0
1912-09-23,6.02739726,0
1912-09-24,6.02739726,0
1912-09-25,6.02739726,0
1912-09-26,6.02739726,0
1912-09-27,6.02739726,0
1912-09-28,6.02739726,0
1912-09-29,6.02739726,0
1912-09-30,6.02739726,0
1912-10-01,6.02739726,0
1912-10-02,6.02739726,0
1912-10-03,6.02739726,0
1912-10-04,6.02739726,0
1912-10-05,6.02739726,0
1912-10-06,6.02739726,0
1912-10-07,6.02739726,0
1912-10-08,6.02739726,0
1912-10-09,6.02739726,0
1912-10-10,6.02739726,0
1912-10-11,6.02739726,0
1912-10-12,6.02739726,0
1912-10-13,6.02739726,0
1912-10-14,6.02739726,0
1912-10-15,6.02739726,0
1912-10-16,6.02739726,0
1912-10-17,6.02739726,0
1912-10-18,6.02739726,0
1912-10-19,6.02739726,0
1912-10-20,6.02739726,0
1912-10-21,6.02739726,0
1912-10-22,6.02739726,0
1912-10-23,6.02739726,0
1912-10-24,6.02739726,0
1912-10-25,6.02739726,0
1912-10-26,6.02739726,0
1912-10-27,6.02739726,0
1912-10-28,6.02739726,0
1912-10-29,6.02739726,0
1912-10-30,6.02739726,0
1912-10-31,6.02739726,0
1912-11-01,6.02739726,0
1912-11-02,6.02739726,0
1912-11-03,6.02739726,0
1912-11-04,6.02739726,0
1912-11-05,6.02739726,0
1912-11-06,6.02739726,0
1912-11-07,6.02739726,0
1912-11-08,6.02739726,0
1912-11-09,6.02739726,0
1912-11-10,6.02739726,0
1912-11-11,6.02739726,0
1912-11-12,6.02739726,0
1912-11-13,6.02739726,0
1912-11-14,6.02739726,0
1912-11-15,6.02739726,0
1912-11-16,6.02739726,0
1912-11-17,6.02739726,0
1912-11-18,6.02739726,0
1912-11-19,6.02739726,0
1912-11-20,6.02739726,0
1912-11-21,6.02739726,0
1912-11-22,6.02739726,0
1912-11-23,6.02739726,0
1912-11-24,6.02739726,0
1912-11-25,6.02739726,0
1912-11-26,6.02739726,0
1912-11-27,6.02739726,0
1912-11-28,6.02739726,0
1912-11-29,6.02739726,0
1912-11-30,6.02739726,0
1912-12-01,6.02739726,0
1912-12-02,6.02739726,0
1912-12-03,6.02739726,0
1912-12-04,6.02739726,0
1912-12-05,6.02739726,0
1912-12-06,6.02739726,0
1912-12-07,6.02739726,0
1912-12-08,6.02739726,0
1912-12-09,6.02739726,0
1912-12-10,6.02739726,0
1912-12-11,6.02739726,0
1912-12-12,6.02739726,0
1912-12-13,6.02739726,0
1912-12-14,6.02739726,0
1912-12-15,6.02739726,0
1912-12-16,6.02739726,0
1912-12-17,6.02739726,0
1912-12-18,6.02739726,0
1912-12-19,6.02739726,0
1912-12-20,6.02739726,0
1912-12-21,6.02739726,0
1912-12-22,6.02739726,0
1912-12-23,6.02739726,0
1912-12-24,6.02739726,0
1912-12-25,6.02739726,0
1912-12-26,6.02739726,0
1912-12-27,6.02739726,0
1912-12-28,6.02739726,0
1912-12-29,6.02739726,0
1912-12-30,6.02739726,0
1912-12-31,6.02739726,0
