eco_weights_choice,WUE_flood_choice,WUE_spray_choice,adoption_choice,climate_choice,eco_min_separation_choice,eco_min_duration_choice,eco_ctf_choice,AWD_surface_choice,AWD_gw_choice,crop_price_choice,profit,surface_index,gw_index,gwlevel_mean,gwlevel_min
Default,min,min,min,min,med,med,med,1.0,0.5,0.5,144796.25333333333,74.579999999999998,0.0,-13.190655838736692,-13.941888500659269
Default,min,min,min,min,med,med,med,1.0,0.5,1.0,2304278.2822222216,74.579999999999998,0.0,-13.190655838736692,-13.941888500659269
Default,min,min,min,min,med,med,med,1.0,1.0,0.5,207129.58666666667,74.579999999999998,0.0,-13.190655838736692,-13.941888500659269
Default,min,min,min,min,med,med,med,1.0,1.0,1.0,2498000.5044444436,74.579999999999998,0.0,-13.190655838736692,-13.941888500659269
Default,min,min,min,max,med,med,med,1.0,0.5,0.5,144796.25333333333,76.140000000000001,0.0,-9.9662436905320853,-10.670981669869617
Default,min,min,min,max,med,med,med,1.0,0.5,1.0,2304278.2822222216,76.140000000000001,0.0,-9.9662436905320853,-10.670981669869617
Default,min,min,min,max,med,med,med,1.0,1.0,0.5,207129.58666666667,76.140000000000001,0.0,-9.9662436905320853,-10.670981669869617
Default,min,min,min,max,med,med,med,1.0,1.0,1.0,2498000.5044444436,76.140000000000001,0.0,-9.9662436905320853,-10.670981669869617
Default,min,min,max,min,med,med,med,1.0,0.5,0.5,199364.66666666666,74.579999999999998,0.0,-13.190655838736692,-13.941888500659269
Default,min,min,max,min,med,med,med,1.0,0.5,1.0,2473868.3511111103,74.579999999999998,0.0,-13.190655838736692,-13.941888500659269
Default,min,min,max,min,med,med,med,1.0,1.0,0.5,285617.36266666662,74.579999999999998,0.0,-13.190655838736692,-13.941888500659269
Default,min,min,max,min,med,med,med,1.0,1.0,1.0,2741928.2004444436,74.579999999999998,0.0,-13.190655838736692,-13.941888500659269
Default,min,min,max,max,med,med,med,1.0,0.5,0.5,199364.66666666666,76.140000000000001,0.0,-9.9662436905320853,-10.670981669869617
Default,min,min,max,max,med,med,med,1.0,0.5,1.0,2473868.3511111103,76.140000000000001,0.0,-9.9662436905320853,-10.670981669869617
Default,min,min,max,max,med,med,med,1.0,1.0,0.5,285617.36266666662,76.140000000000001,0.0,-9.9662436905320853,-10.670981669869617
Default,min,min,max,max,med,med,med,1.0,1.0,1.0,2741928.2004444436,76.140000000000001,0.0,-9.9662436905320853,-10.670981669869617
